index,label
1109,capsule-good
1110,tile-crack
1111,transistor-good
1112,wood-liquid
1113,metal_nut-good
1114,bottle-good
1115,carpet-good
1116,cable-cut_outer_insulation
1117,cable-good
1118,metal_nut-good
1119,transistor-good
1120,metal_nut-scratch
1121,tile-good
1122,pill-contamination
1123,pill-good
1124,tile-crack
1125,tile-rough
1126,wood-good
1127,screw-thread_side
1128,hazelnut-good
1129,carpet-good
1130,transistor-good
1131,cable-good
1132,cable-good
1133,toothbrush-defective
1134,screw-thread_side
1135,transistor-misplaced
1136,leather-good
1137,hazelnut-good
1138,cable-bent_wire
1139,wood-combined
1140,zipper-combined
1141,tile-crack
1142,capsule-poke
1143,hazelnut-good
1144,hazelnut-good
1145,cable-cut_inner_insulation
1146,hazelnut-cut
1147,tile-good
1148,screw-good
1149,grid-broken
1150,transistor-good
1151,tile-glue_strip
1152,cable-good
1153,bottle-broken_small
1154,zipper-split_teeth
1155,zipper-fabric_interior
1156,leather-cut
1157,screw-thread_side
1158,pill-good
1159,zipper-fabric_border
1160,transistor-good
1161,bottle-contamination
1162,transistor-misplaced
1163,cable-good
1164,capsule-good
1165,screw-good
1166,leather-poke
1167,capsule-good
1168,transistor-good
1169,cable-good
1170,zipper-good
1171,cable-good
1172,wood-good
1173,screw-good
1174,tile-oil
1175,pill-faulty_imprint
1176,leather-poke
1177,grid-good
1178,grid-bent
1179,transistor-misplaced
1180,leather-glue
1181,tile-crack
1182,grid-good
1183,bottle-broken_small
1184,toothbrush-defective
1185,carpet-thread
1186,bottle-good
1187,bottle-contamination
1188,hazelnut-print
1189,tile-crack
1190,cable-bent_wire
1191,capsule-good
1192,capsule-squeeze
1193,transistor-good
1194,hazelnut-cut
1195,bottle-good
1196,wood-good
1197,grid-bent
1198,toothbrush-defective
1199,hazelnut-hole
1200,screw-good
1201,carpet-good
1202,zipper-split_teeth
1203,bottle-broken_small
1204,cable-good
1205,metal_nut-bent
1206,bottle-contamination
1207,metal_nut-flip
1208,bottle-good
1209,screw-good
1210,leather-good
1211,cable-good
1212,zipper-fabric_interior
1213,leather-glue
1214,wood-scratch
1215,cable-good
1216,capsule-squeeze
1217,zipper-good
1218,bottle-broken_small
1219,bottle-good
1220,pill-crack
1221,metal_nut-bent
1222,pill-good
1223,capsule-crack
1224,cable-combined
1225,cable-good
1226,capsule-squeeze
1227,cable-good
1228,grid-bent
1229,toothbrush-defective
1230,pill-good
1231,carpet-hole
1232,pill-scratch
1233,transistor-good
1234,zipper-fabric_border
1235,tile-oil
1236,grid-broken
1237,tile-glue_strip
1238,capsule-faulty_imprint
1239,leather-good
1240,pill-good
1241,toothbrush-good
1242,screw-good
1243,transistor-good
1244,zipper-good
1245,carpet-metal_contamination
1246,cable-good
1247,cable-good
1248,transistor-good
1249,zipper-squeezed_teeth
1250,tile-oil
1251,screw-good
1252,screw-good
1253,carpet-good
1254,wood-good
1255,screw-scratch_neck
1256,leather-glue
1257,transistor-cut_lead
1258,leather-glue
1259,cable-good
1260,screw-scratch_neck
1261,pill-good
1262,toothbrush-good
1263,bottle-good
1264,transistor-good
1265,pill-scratch
1266,cable-good
1267,tile-crack
1268,capsule-squeeze
1269,tile-good
1270,zipper-split_teeth
1271,hazelnut-print
1272,leather-cut
1273,pill-good
1274,leather-good
1275,pill-color
1276,metal_nut-good
1277,grid-bent
1278,transistor-good
1279,metal_nut-good
1280,metal_nut-color
1281,bottle-contamination
1282,zipper-good
1283,leather-glue
1284,pill-good
1285,leather-color
1286,zipper-good
1287,tile-rough
1288,hazelnut-good
1289,hazelnut-crack
1290,pill-color
1291,cable-cut_inner_insulation
1292,leather-fold
1293,hazelnut-good
1294,pill-good
1295,cable-poke_insulation
1296,tile-oil
1297,leather-glue
1298,zipper-fabric_border
1299,hazelnut-print
1300,tile-good
1301,capsule-squeeze
1302,carpet-good
1303,cable-good
1304,hazelnut-good
1305,tile-glue_strip
1306,carpet-thread
1307,hazelnut-good
1308,transistor-good
1309,cable-good
1310,bottle-good
1311,grid-good
1312,zipper-squeezed_teeth
1313,screw-scratch_head
1314,zipper-fabric_border
1315,capsule-good
1316,carpet-metal_contamination
1317,screw-good
1318,transistor-good
1319,pill-good
1320,zipper-rough
1321,transistor-good
1322,capsule-faulty_imprint
1323,metal_nut-good
1324,toothbrush-good
1325,carpet-good
1326,hazelnut-print
1327,bottle-good
1328,screw-good
1329,transistor-good
1330,transistor-misplaced
1331,grid-good
1332,metal_nut-good
1333,tile-gray_stroke
1334,carpet-good
1335,cable-good
1336,tile-rough
1337,grid-good
1338,metal_nut-good
1339,metal_nut-good
1340,hazelnut-good
1341,cable-good
1342,hazelnut-crack
1343,grid-good
1344,hazelnut-hole
1345,tile-good
1346,hazelnut-good
1347,cable-missing_wire
1348,transistor-good
1349,tile-good
1350,zipper-split_teeth
1351,tile-crack
1352,screw-good
1353,transistor-good
1354,transistor-good
1355,metal_nut-good
1356,bottle-broken_large
1357,wood-liquid
1358,pill-pill_type
1359,screw-scratch_head
1360,zipper-rough
1361,leather-poke
1362,tile-crack
1363,transistor-good
1364,cable-good
1365,metal_nut-scratch
1366,transistor-good
1367,transistor-good
1368,hazelnut-good
1369,toothbrush-good
1370,pill-faulty_imprint
1371,screw-good
1372,cable-cut_inner_insulation
1373,zipper-good
1374,tile-good
1375,hazelnut-good
1376,capsule-scratch
1377,tile-rough
1378,hazelnut-good
1379,hazelnut-good
1380,transistor-good
1381,toothbrush-good
1382,leather-cut
1383,leather-good
1384,metal_nut-scratch
1385,leather-good
1386,carpet-thread
1387,carpet-good
1388,screw-good
1389,screw-good
1390,leather-good
1391,hazelnut-hole
1392,hazelnut-good
1393,hazelnut-good
1394,cable-good
1395,capsule-crack
1396,leather-good
1397,carpet-good
1398,zipper-good
1399,cable-good
1400,tile-good
1401,grid-glue
1402,cable-good
1403,hazelnut-print
1404,metal_nut-scratch
1405,hazelnut-good
1406,metal_nut-color
1407,pill-good
1408,cable-good
1409,pill-crack
1410,carpet-cut
1411,cable-missing_cable
1412,metal_nut-good
1413,capsule-faulty_imprint
1414,cable-good
1415,toothbrush-good
1416,bottle-good
1417,capsule-squeeze
1418,zipper-fabric_interior
1419,cable-good
1420,cable-good
1421,carpet-good
1422,cable-good
1423,metal_nut-scratch
1424,tile-crack
1425,cable-poke_insulation
1426,screw-scratch_neck
1427,transistor-good
1428,tile-good
1429,zipper-good
1430,cable-good
1431,toothbrush-defective
1432,grid-good
1433,metal_nut-flip
1434,screw-manipulated_front
1435,pill-color
1436,zipper-broken_teeth
1437,metal_nut-scratch
1438,toothbrush-defective
1439,carpet-thread
1440,pill-crack
1441,pill-good
1442,screw-good
1443,capsule-good
1444,cable-missing_cable
1445,hazelnut-hole
1446,carpet-hole
1447,tile-oil
1448,tile-glue_strip
1449,transistor-misplaced
1450,hazelnut-cut
1451,hazelnut-good
1452,carpet-metal_contamination
1453,capsule-good
1454,pill-good
1455,zipper-split_teeth
1456,grid-good
1457,cable-good
1458,grid-broken
1459,carpet-metal_contamination
1460,hazelnut-good
1461,transistor-cut_lead
1462,grid-good
1463,leather-good
1464,carpet-thread
1465,leather-poke
1466,hazelnut-good
1467,zipper-split_teeth
1468,transistor-misplaced
1469,bottle-contamination
1470,transistor-good
1471,leather-good
1472,pill-color
1473,bottle-good
1474,toothbrush-defective
1475,pill-color
1476,screw-good
1477,bottle-broken_small
1478,cable-cut_outer_insulation
1479,wood-scratch
1480,toothbrush-defective
1481,pill-good
1482,grid-good
1483,metal_nut-flip
1484,transistor-good
1485,hazelnut-good
1486,zipper-fabric_interior
1487,hazelnut-cut
1488,tile-good
1489,metal_nut-flip
1490,metal_nut-bent
1491,leather-good
1492,capsule-faulty_imprint
1493,tile-good
1494,screw-thread_side
1495,hazelnut-crack
1496,leather-glue
1497,cable-good
1498,leather-cut
1499,pill-good
1500,pill-faulty_imprint
1501,pill-good
1502,leather-glue
1503,metal_nut-flip
1504,zipper-split_teeth
1505,zipper-rough
1506,metal_nut-scratch
1507,zipper-rough
1508,hazelnut-crack
1509,leather-good
1510,cable-good
1511,cable-good
1512,pill-good
1513,bottle-good
1514,capsule-poke
1515,tile-good
1516,screw-good
1517,capsule-good
1518,carpet-metal_contamination
1519,bottle-good
1520,transistor-damaged_case
1521,metal_nut-good
1522,pill-color
1523,capsule-good
1524,hazelnut-good
1525,pill-crack
1526,tile-gray_stroke
1527,cable-good
1528,grid-broken
1529,cable-cut_inner_insulation
1530,tile-rough
1531,carpet-good
1532,grid-bent
1533,carpet-cut
1534,pill-good
1535,screw-scratch_neck
1536,metal_nut-bent
1537,carpet-good
1538,zipper-split_teeth
1539,grid-good
1540,wood-good
1541,metal_nut-bent
1542,tile-crack
1543,metal_nut-flip
1544,tile-good
1545,transistor-good
1546,hazelnut-cut
1547,bottle-good
1548,screw-scratch_neck
1549,leather-cut
1550,leather-good
1551,transistor-damaged_case
1552,leather-glue
1553,leather-good
1554,pill-good
1555,capsule-good
1556,transistor-good
1557,transistor-good
1558,leather-glue
1559,wood-good
1560,leather-glue
1561,screw-good
1562,bottle-good
1563,leather-good
1564,toothbrush-good
1565,leather-good
1566,wood-combined
1567,grid-good
1568,pill-scratch
1569,hazelnut-good
1570,pill-good
1571,carpet-good
1572,tile-gray_stroke
1573,pill-good
1574,pill-crack
1575,toothbrush-good
1576,capsule-squeeze
1577,transistor-misplaced
1578,zipper-combined
1579,metal_nut-good
1580,cable-good
1581,hazelnut-good
1582,tile-crack
1583,leather-poke
1584,leather-glue
1585,cable-bent_wire
1586,wood-good
1587,bottle-good
1588,bottle-broken_large
1589,cable-good
1590,capsule-good
1591,leather-good
1592,pill-good
1593,transistor-good
1594,carpet-cut
1595,leather-fold
1596,leather-glue
1597,carpet-good
1598,capsule-good
1599,screw-scratch_neck
1600,transistor-good
1601,pill-good
1602,screw-good
1603,grid-good
1604,capsule-good
1605,tile-crack
1606,carpet-metal_contamination
1607,hazelnut-good
1608,leather-fold
1609,bottle-broken_small
1610,toothbrush-defective
1611,leather-good
1612,zipper-rough
1613,wood-good
1614,hazelnut-good
1615,wood-color
1616,metal_nut-good
1617,cable-cut_inner_insulation
1618,hazelnut-good
1619,transistor-misplaced
1620,capsule-good
1621,tile-rough
1622,hazelnut-print
1623,wood-liquid
1624,zipper-squeezed_teeth
1625,cable-missing_cable
1626,pill-faulty_imprint
1627,cable-good
1628,bottle-good
1629,zipper-fabric_border
1630,transistor-good
1631,zipper-split_teeth
1632,grid-good
1633,tile-crack
1634,zipper-split_teeth
1635,capsule-squeeze
1636,cable-good
1637,metal_nut-good
1638,cable-good
1639,pill-scratch
1640,carpet-hole
1641,capsule-squeeze
1642,leather-color
1643,grid-thread
1644,transistor-good
1645,metal_nut-scratch
1646,pill-color
1647,tile-good
1648,carpet-hole
1649,grid-good
1650,bottle-broken_large
1651,pill-good
1652,grid-glue
1653,zipper-good
1654,bottle-good
1655,hazelnut-good
1656,zipper-good
1657,carpet-metal_contamination
1658,grid-bent
1659,carpet-good
1660,screw-scratch_head
1661,metal_nut-color
1662,capsule-crack
1663,transistor-good
1664,screw-manipulated_front
1665,zipper-split_teeth
1666,grid-bent
1667,toothbrush-defective
1668,screw-scratch_head
1669,tile-crack
1670,tile-oil
1671,hazelnut-cut
1672,screw-manipulated_front
1673,toothbrush-good
1674,cable-missing_cable
1675,bottle-broken_large
1676,bottle-broken_large
1677,metal_nut-flip
1678,transistor-good
1679,zipper-good
1680,bottle-good
1681,capsule-good
1682,transistor-misplaced
1683,screw-scratch_head
1684,metal_nut-color
1685,cable-good
1686,capsule-scratch
1687,capsule-poke
1688,carpet-thread
1689,pill-color
1690,screw-thread_top
1691,capsule-poke
1692,transistor-good
1693,metal_nut-good
1694,grid-broken
1695,cable-good
1696,cable-good
1697,cable-good
1698,bottle-good
1699,screw-scratch_head
1700,toothbrush-good
1701,carpet-hole
1702,toothbrush-good
1703,carpet-thread
1704,leather-good
1705,capsule-poke
1706,screw-good
1707,cable-cut_inner_insulation
1708,toothbrush-defective
1709,bottle-broken_large
1710,leather-color
1711,screw-good
1712,carpet-cut
1713,bottle-broken_small
1714,cable-bent_wire
1715,carpet-color
1716,screw-thread_top
1717,leather-poke
1718,cable-good
1719,grid-broken
1720,tile-gray_stroke
1721,hazelnut-good
1722,hazelnut-hole
1723,metal_nut-scratch
1724,transistor-misplaced
1725,transistor-good
1726,cable-missing_wire
1727,grid-bent
1728,leather-good
1729,transistor-good
1730,leather-poke
1731,hazelnut-good
1732,metal_nut-good
1733,hazelnut-print
1734,cable-good
1735,screw-good
1736,metal_nut-flip
1737,transistor-bent_lead
1738,zipper-good
1739,leather-fold
1740,hazelnut-good
1741,grid-good
1742,pill-scratch
1743,capsule-good
1744,carpet-thread
1745,toothbrush-good
1746,carpet-good
1747,capsule-good
1748,carpet-good
1749,wood-scratch
1750,carpet-thread
1751,bottle-good
1752,cable-missing_cable
1753,hazelnut-hole
1754,hazelnut-hole
1755,carpet-good
1756,screw-good
1757,cable-good
1758,tile-good
1759,leather-good
1760,wood-hole
1761,pill-scratch
1762,tile-good
1763,capsule-faulty_imprint
1764,grid-good
1765,screw-good
1766,bottle-broken_large
1767,transistor-good
1768,toothbrush-good
1769,zipper-fabric_interior
1770,carpet-good
1771,wood-scratch
1772,capsule-squeeze
1773,screw-scratch_head
1774,cable-good
1775,metal_nut-color
1776,capsule-good
1777,transistor-good
1778,bottle-broken_large
1779,capsule-good
1780,screw-good
1781,pill-crack
1782,carpet-good
1783,cable-good
1784,screw-good
1785,pill-good
1786,zipper-good
1787,hazelnut-good
1788,pill-good
1789,bottle-broken_small
1790,toothbrush-good
1791,zipper-good
1792,capsule-poke
1793,zipper-good
1794,capsule-crack
1795,screw-scratch_neck
1796,toothbrush-defective
1797,cable-good
1798,grid-good
1799,zipper-good
1800,cable-good
1801,bottle-good
1802,pill-good
1803,screw-thread_side
1804,zipper-combined
1805,screw-thread_side
1806,grid-glue
1807,metal_nut-scratch
1808,leather-color
1809,zipper-fabric_border
1810,zipper-split_teeth
1811,zipper-rough
1812,tile-good
1813,tile-crack
1814,carpet-cut
1815,tile-good
1816,pill-good
1817,carpet-cut
1818,zipper-split_teeth
1819,tile-good
1820,toothbrush-good
1821,cable-good
1822,metal_nut-scratch
1823,leather-color
1824,tile-crack
1825,bottle-good
1826,hazelnut-hole
1827,grid-good
1828,zipper-fabric_border
1829,tile-oil
1830,zipper-fabric_border
1831,carpet-cut
1832,pill-contamination
1833,carpet-metal_contamination
1834,leather-good
1835,screw-scratch_head
1836,metal_nut-good
1837,cable-missing_cable
1838,grid-good
1839,cable-cut_outer_insulation
1840,pill-crack
1841,metal_nut-good
1842,pill-pill_type
1843,transistor-good
1844,screw-good
1845,screw-thread_side
1846,leather-cut
1847,pill-color
1848,pill-color
1849,zipper-good
1850,transistor-good
1851,tile-rough
1852,leather-good
1853,cable-cut_inner_insulation
1854,toothbrush-defective
1855,wood-hole
1856,pill-good
1857,capsule-scratch
1858,wood-good
1859,cable-good
1860,grid-broken
1861,screw-thread_side
1862,grid-metal_contamination
1863,leather-good
1864,zipper-rough
1865,zipper-fabric_interior
1866,carpet-good
1867,hazelnut-print
1868,carpet-thread
1869,leather-good
1870,capsule-faulty_imprint
1871,zipper-good
1872,leather-good
1873,carpet-color
1874,carpet-metal_contamination
1875,screw-manipulated_front
1876,cable-good
1877,wood-scratch
1878,leather-good
1879,tile-crack
1880,capsule-crack
1881,capsule-crack
1882,screw-good
1883,zipper-squeezed_teeth
1884,zipper-broken_teeth
1885,cable-good
1886,screw-good
1887,toothbrush-defective
1888,tile-good
1889,capsule-crack
1890,capsule-squeeze
1891,leather-cut
1892,grid-good
1893,cable-good
1894,tile-glue_strip
1895,leather-good
1896,transistor-good
1897,carpet-good
1898,wood-scratch
1899,grid-metal_contamination
1900,pill-good
1901,transistor-good
1902,hazelnut-cut
1903,transistor-good
1904,cable-bent_wire
1905,screw-good
1906,transistor-good
1907,tile-rough
1908,bottle-good
1909,pill-crack
1910,zipper-good
1911,tile-crack
1912,wood-liquid
1913,hazelnut-good
1914,metal_nut-good
1915,toothbrush-good
1916,screw-good
1917,leather-poke
1918,zipper-fabric_interior
1919,toothbrush-good
1920,cable-good
1921,metal_nut-scratch
1922,capsule-squeeze
1923,transistor-misplaced
1924,cable-good
1925,grid-good
1926,leather-fold
1927,pill-scratch
1928,bottle-good
1929,screw-good
1930,transistor-good
1931,metal_nut-scratch
1932,cable-good
1933,carpet-color
1934,metal_nut-good
1935,wood-liquid
1936,pill-good
1937,tile-good
1938,leather-fold
1939,bottle-good
1940,hazelnut-good
1941,leather-glue
1942,wood-scratch
1943,grid-broken
1944,cable-combined
1945,screw-good
1946,pill-good
1947,metal_nut-good
1948,leather-glue
1949,capsule-faulty_imprint
1950,cable-combined
1951,tile-crack
1952,toothbrush-good
1953,zipper-fabric_interior
1954,toothbrush-defective
1955,screw-good
1956,pill-faulty_imprint
1957,pill-scratch
1958,metal_nut-bent
1959,hazelnut-hole
1960,carpet-good
1961,wood-good
1962,leather-good
1963,wood-scratch
1964,screw-good
1965,wood-good
1966,zipper-good
1967,bottle-contamination
1968,cable-bent_wire
1969,grid-metal_contamination
1970,transistor-good
1971,leather-poke
1972,tile-good
1973,leather-poke
1974,pill-scratch
1975,tile-good
1976,cable-good
1977,hazelnut-good
1978,leather-good
1979,metal_nut-color
1980,zipper-rough
1981,metal_nut-flip
1982,pill-good
1983,tile-gray_stroke
1984,hazelnut-good
1985,leather-color
1986,pill-good
1987,metal_nut-good
1988,cable-good
1989,carpet-good
1990,zipper-squeezed_teeth
1991,cable-good
1992,cable-cut_outer_insulation
1993,transistor-good
1994,bottle-good
1995,capsule-crack
1996,carpet-metal_contamination
1997,tile-rough
1998,zipper-good
1999,screw-thread_side
2000,screw-good
2001,bottle-broken_large
2002,carpet-metal_contamination
2003,bottle-good
2004,pill-crack
2005,screw-scratch_neck
2006,cable-good
2007,screw-scratch_neck
2008,zipper-split_teeth
2009,grid-thread
2010,bottle-broken_small
2011,metal_nut-bent
2012,metal_nut-good
2013,carpet-good
2014,capsule-squeeze
2015,screw-good
2016,metal_nut-bent
2017,screw-good
2018,wood-hole
2019,carpet-good
2020,hazelnut-crack
2021,transistor-good
2022,zipper-split_teeth
2023,hazelnut-good
2024,capsule-good
2025,transistor-good
2026,capsule-faulty_imprint
2027,capsule-crack
2028,wood-combined
2029,leather-poke
2030,grid-good
2031,screw-scratch_neck
2032,screw-manipulated_front
2033,metal_nut-flip
2034,screw-scratch_head
2035,cable-cut_inner_insulation
2036,hazelnut-good
2037,metal_nut-good
2038,tile-good
2039,grid-good
2040,carpet-good
2041,metal_nut-bent
2042,screw-good
2043,tile-gray_stroke
2044,pill-good
2045,screw-good
2046,grid-thread
2047,cable-missing_cable
2048,cable-good
2049,pill-good
2050,capsule-faulty_imprint
2051,leather-poke
2052,zipper-fabric_interior
2053,transistor-good
2054,screw-good
2055,screw-scratch_neck
2056,cable-cut_inner_insulation
2057,zipper-fabric_border
2058,tile-glue_strip
2059,leather-good
2060,screw-good
2061,transistor-good
2062,metal_nut-good
2063,leather-good
2064,metal_nut-color
2065,zipper-good
2066,capsule-faulty_imprint
2067,hazelnut-cut
2068,grid-metal_contamination
2069,pill-color
2070,zipper-squeezed_teeth
2071,zipper-good
2072,bottle-broken_large
2073,carpet-hole
2074,screw-good
2075,carpet-metal_contamination
2076,capsule-faulty_imprint
2077,screw-good
2078,pill-color
2079,grid-good
2080,cable-good
2081,grid-good
2082,bottle-good
2083,pill-good
2084,hazelnut-good
2085,zipper-squeezed_teeth
2086,transistor-damaged_case
2087,hazelnut-good
2088,screw-scratch_head
2089,capsule-good
2090,capsule-crack
2091,carpet-good
2092,pill-contamination
2093,tile-crack
2094,cable-good
2095,pill-color
2096,transistor-misplaced
2097,pill-color
2098,metal_nut-good
2099,pill-good
2100,tile-good
2101,cable-good
2102,screw-thread_side
2103,transistor-good
2104,cable-bent_wire
2105,capsule-good
2106,metal_nut-good
2107,leather-glue
2108,metal_nut-good
2109,hazelnut-good
2110,carpet-color
2111,cable-bent_wire
2112,pill-good
2113,leather-good
2114,leather-color
2115,screw-good
2116,capsule-squeeze
2117,screw-thread_top
2118,cable-good
2119,pill-good
2120,screw-manipulated_front
2121,transistor-good
2122,hazelnut-print
2123,tile-good
2124,leather-good
2125,capsule-squeeze
2126,bottle-broken_small
2127,screw-good
2128,wood-good
2129,tile-rough
2130,grid-bent
2131,pill-color
2132,grid-bent
2133,grid-thread
2134,metal_nut-good
2135,grid-good
2136,carpet-good
2137,toothbrush-good
2138,pill-faulty_imprint
2139,wood-hole
2140,zipper-split_teeth
2141,leather-good
2142,toothbrush-good
2143,toothbrush-good
2144,tile-good
2145,metal_nut-scratch
2146,cable-good
2147,grid-broken
2148,cable-good
2149,tile-gray_stroke
2150,screw-good
2151,grid-good
2152,cable-good
2153,zipper-good
